###################### UltraGCN Plus Plus ######################
./configs/ultragcn_gowalla_m1.ini
torch.cuda.is_available() True
cuda
load path = ./gowalla_ii_constraint_mat object
load path = ./gowalla_ii_neighbor_mat object
load path = ./gowalla_rec_i_64 object
load path = ./gowalla_rec_u_64 object
Load Configuration OK, show them below
Configuration:
{'embedding_dim': 64, 'ii_neighbor_num': 10, 'model_save_path': './ultragcn_gowalla.pt', 'max_epoch': 2000, 'enable_tensorboard': True, 'initial_weight': 0.0001, 'dataset': 'gowalla', 'gpu': '0', 'device': device(type='cuda'), 'lr': 0.0001, 'batch_size': 512, 'early_stop_epoch': 100, 'w1': 1e-06, 'w2': 1.0, 'w3': 1e-06, 'w4': 1.0, 'negative_num': 1500, 'negative_weight': 300.0, 'gamma': 0.0001, 'lambda': 0.0005, 'sampling_sift_pos': False, 'test_batch_size': 2048, 'topk': 20, 'user_num': 29858, 'item_num': 40981}
start load weight
torch.Size([29858, 64])
torch.Size([40981, 64])
cuda
Total training batches = 1583
Loss = 63.29974, F1-score: 0.087107 	 Precision: 0.05695	 Recall: 0.18517	NDCG: 0.15815
The time for epoch 322 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.53120, F1-score: 0.087132 	 Precision: 0.05696	 Recall: 0.18524	NDCG: 0.15815
Epoch 00222: reducing learning rate of group 0 to 1.0000e-05.
The time for epoch 323 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.54676, F1-score: 0.087138 	 Precision: 0.05697	 Recall: 0.18521	NDCG: 0.15817
The time for epoch 324 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.58893, F1-score: 0.087125 	 Precision: 0.05696	 Recall: 0.18520	NDCG: 0.15811
The time for epoch 325 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 64.74440, F1-score: 0.087107 	 Precision: 0.05695	 Recall: 0.18516	NDCG: 0.15808
The time for epoch 326 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.61475, F1-score: 0.087115 	 Precision: 0.05695	 Recall: 0.18517	NDCG: 0.15811
The time for epoch 327 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.52748, F1-score: 0.087149 	 Precision: 0.05697	 Recall: 0.18527	NDCG: 0.15813
The time for epoch 328 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.97824, F1-score: 0.087117 	 Precision: 0.05696	 Recall: 0.18518	NDCG: 0.15808
The time for epoch 329 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.04409, F1-score: 0.087121 	 Precision: 0.05696	 Recall: 0.18517	NDCG: 0.15809
The time for epoch 330 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.72132, F1-score: 0.087159 	 Precision: 0.05698	 Recall: 0.18527	NDCG: 0.15814
The time for epoch 331 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.83479, F1-score: 0.087112 	 Precision: 0.05695	 Recall: 0.18520	NDCG: 0.15811
The time for epoch 332 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.22636, F1-score: 0.087126 	 Precision: 0.05696	 Recall: 0.18525	NDCG: 0.15812
The time for epoch 333 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.36665, F1-score: 0.087128 	 Precision: 0.05696	 Recall: 0.18528	NDCG: 0.15814
The time for epoch 334 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.52200, F1-score: 0.087139 	 Precision: 0.05697	 Recall: 0.18527	NDCG: 0.15812
The time for epoch 335 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 64.46261, F1-score: 0.087136 	 Precision: 0.05696	 Recall: 0.18528	NDCG: 0.15812
The time for epoch 336 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.87408, F1-score: 0.087085 	 Precision: 0.05693	 Recall: 0.18515	NDCG: 0.15807
The time for epoch 337 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 64.21078, F1-score: 0.087109 	 Precision: 0.05694	 Recall: 0.18522	NDCG: 0.15811
The time for epoch 338 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 63.20600, F1-score: 0.087090 	 Precision: 0.05693	 Recall: 0.18518	NDCG: 0.15811
The time for epoch 339 is: train time = 00: 01: 00, test time = 00: 00: 07
Loss = 63.49261, F1-score: 0.087105 	 Precision: 0.05694	 Recall: 0.18519	NDCG: 0.15811
The time for epoch 340 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.35885, F1-score: 0.087112 	 Precision: 0.05695	 Recall: 0.18522	NDCG: 0.15816
The time for epoch 341 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.13094, F1-score: 0.087126 	 Precision: 0.05696	 Recall: 0.18524	NDCG: 0.15816
The time for epoch 342 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 64.17436, F1-score: 0.087143 	 Precision: 0.05697	 Recall: 0.18529	NDCG: 0.15815
The time for epoch 343 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.65105, F1-score: 0.087138 	 Precision: 0.05696	 Recall: 0.18528	NDCG: 0.15814
The time for epoch 344 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.34815, F1-score: 0.087143 	 Precision: 0.05697	 Recall: 0.18530	NDCG: 0.15814
The time for epoch 345 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.29648, F1-score: 0.087132 	 Precision: 0.05696	 Recall: 0.18529	NDCG: 0.15815
The time for epoch 346 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.81956, F1-score: 0.087129 	 Precision: 0.05695	 Recall: 0.18532	NDCG: 0.15815
The time for epoch 347 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.55326, F1-score: 0.087158 	 Precision: 0.05697	 Recall: 0.18537	NDCG: 0.15817
The time for epoch 348 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 64.15826, F1-score: 0.087155 	 Precision: 0.05697	 Recall: 0.18534	NDCG: 0.15817
The time for epoch 349 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.14831, F1-score: 0.087160 	 Precision: 0.05697	 Recall: 0.18537	NDCG: 0.15818
The time for epoch 350 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 64.12019, F1-score: 0.087176 	 Precision: 0.05698	 Recall: 0.18541	NDCG: 0.15819
The time for epoch 351 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.87303, F1-score: 0.087159 	 Precision: 0.05697	 Recall: 0.18536	NDCG: 0.15816
The time for epoch 352 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.67960, F1-score: 0.087155 	 Precision: 0.05697	 Recall: 0.18534	NDCG: 0.15816
The time for epoch 353 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 64.14549, F1-score: 0.087113 	 Precision: 0.05694	 Recall: 0.18530	NDCG: 0.15816
The time for epoch 354 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.88494, F1-score: 0.087148 	 Precision: 0.05696	 Recall: 0.18537	NDCG: 0.15819
The time for epoch 355 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 64.03700, F1-score: 0.087163 	 Precision: 0.05697	 Recall: 0.18541	NDCG: 0.15819
The time for epoch 356 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.63741, F1-score: 0.087198 	 Precision: 0.05700	 Recall: 0.18548	NDCG: 0.15820
The time for epoch 357 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.38982, F1-score: 0.087185 	 Precision: 0.05699	 Recall: 0.18542	NDCG: 0.15820
The time for epoch 358 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.08909, F1-score: 0.087160 	 Precision: 0.05697	 Recall: 0.18541	NDCG: 0.15820
The time for epoch 359 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.90433, F1-score: 0.087196 	 Precision: 0.05699	 Recall: 0.18548	NDCG: 0.15822
The time for epoch 360 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.11676, F1-score: 0.087161 	 Precision: 0.05697	 Recall: 0.18540	NDCG: 0.15819
The time for epoch 361 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 64.28526, F1-score: 0.087155 	 Precision: 0.05697	 Recall: 0.18541	NDCG: 0.15820
The time for epoch 362 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 64.05846, F1-score: 0.087155 	 Precision: 0.05697	 Recall: 0.18540	NDCG: 0.15819
The time for epoch 363 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.44114, F1-score: 0.087153 	 Precision: 0.05697	 Recall: 0.18538	NDCG: 0.15816
The time for epoch 364 is: train time = 00: 01: 00, test time = 00: 00: 08
Loss = 63.67684, F1-score: 0.087162 	 Precision: 0.05697	 Recall: 0.18544	NDCG: 0.15822
The time for epoch 365 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.71597, F1-score: 0.087184 	 Precision: 0.05698	 Recall: 0.18548	NDCG: 0.15822
The time for epoch 366 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.59988, F1-score: 0.087160 	 Precision: 0.05697	 Recall: 0.18544	NDCG: 0.15821
The time for epoch 367 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.43000, F1-score: 0.087165 	 Precision: 0.05697	 Recall: 0.18547	NDCG: 0.15820
The time for epoch 368 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.95612, F1-score: 0.087184 	 Precision: 0.05699	 Recall: 0.18546	NDCG: 0.15823
The time for epoch 369 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.96574, F1-score: 0.087188 	 Precision: 0.05699	 Recall: 0.18548	NDCG: 0.15824
The time for epoch 370 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.65965, F1-score: 0.087182 	 Precision: 0.05698	 Recall: 0.18546	NDCG: 0.15824
The time for epoch 371 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 64.64423, F1-score: 0.087164 	 Precision: 0.05697	 Recall: 0.18541	NDCG: 0.15825
The time for epoch 372 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.74015, F1-score: 0.087170 	 Precision: 0.05698	 Recall: 0.18543	NDCG: 0.15824
The time for epoch 373 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 64.07015, F1-score: 0.087170 	 Precision: 0.05698	 Recall: 0.18544	NDCG: 0.15826
The time for epoch 374 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.38320, F1-score: 0.087163 	 Precision: 0.05697	 Recall: 0.18540	NDCG: 0.15825
The time for epoch 375 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 64.40162, F1-score: 0.087170 	 Precision: 0.05698	 Recall: 0.18543	NDCG: 0.15823
The time for epoch 376 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.99110, F1-score: 0.087163 	 Precision: 0.05697	 Recall: 0.18539	NDCG: 0.15824
The time for epoch 377 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.90503, F1-score: 0.087162 	 Precision: 0.05697	 Recall: 0.18542	NDCG: 0.15824
The time for epoch 378 is: train time = 00: 01: 02, test time = 00: 00: 07
Loss = 62.92288, F1-score: 0.087190 	 Precision: 0.05699	 Recall: 0.18546	NDCG: 0.15825
The time for epoch 379 is: train time = 00: 01: 02, test time = 00: 00: 07
Loss = 63.70089, F1-score: 0.087190 	 Precision: 0.05699	 Recall: 0.18545	NDCG: 0.15825
The time for epoch 380 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.24435, F1-score: 0.087167 	 Precision: 0.05698	 Recall: 0.18538	NDCG: 0.15823
The time for epoch 381 is: train time = 00: 01: 02, test time = 00: 00: 07
Loss = 62.73739, F1-score: 0.087172 	 Precision: 0.05698	 Recall: 0.18542	NDCG: 0.15823
The time for epoch 382 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.67614, F1-score: 0.087189 	 Precision: 0.05699	 Recall: 0.18547	NDCG: 0.15826
The time for epoch 383 is: train time = 00: 01: 02, test time = 00: 00: 07
Loss = 65.02409, F1-score: 0.087185 	 Precision: 0.05699	 Recall: 0.18547	NDCG: 0.15828
The time for epoch 384 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.99018, F1-score: 0.087191 	 Precision: 0.05699	 Recall: 0.18547	NDCG: 0.15828
The time for epoch 385 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 61.98046, F1-score: 0.087184 	 Precision: 0.05699	 Recall: 0.18544	NDCG: 0.15830
The time for epoch 386 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.76112, F1-score: 0.087197 	 Precision: 0.05700	 Recall: 0.18546	NDCG: 0.15830
The time for epoch 387 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.78031, F1-score: 0.087209 	 Precision: 0.05700	 Recall: 0.18550	NDCG: 0.15829
The time for epoch 388 is: train time = 00: 01: 00, test time = 00: 00: 07
Loss = 62.72500, F1-score: 0.087214 	 Precision: 0.05701	 Recall: 0.18550	NDCG: 0.15827
The time for epoch 389 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 62.16982, F1-score: 0.087235 	 Precision: 0.05702	 Recall: 0.18555	NDCG: 0.15831
The time for epoch 390 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.76846, F1-score: 0.087197 	 Precision: 0.05700	 Recall: 0.18542	NDCG: 0.15827
The time for epoch 391 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.68037, F1-score: 0.087215 	 Precision: 0.05702	 Recall: 0.18543	NDCG: 0.15829
The time for epoch 392 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.02389, F1-score: 0.087196 	 Precision: 0.05700	 Recall: 0.18543	NDCG: 0.15827
The time for epoch 393 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.58679, F1-score: 0.087222 	 Precision: 0.05702	 Recall: 0.18549	NDCG: 0.15829
The time for epoch 394 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.10622, F1-score: 0.087213 	 Precision: 0.05701	 Recall: 0.18547	NDCG: 0.15825
The time for epoch 395 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.16077, F1-score: 0.087227 	 Precision: 0.05702	 Recall: 0.18550	NDCG: 0.15829
The time for epoch 396 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.22586, F1-score: 0.087232 	 Precision: 0.05702	 Recall: 0.18549	NDCG: 0.15829
The time for epoch 397 is: train time = 00: 01: 02, test time = 00: 00: 07
Loss = 63.17236, F1-score: 0.087218 	 Precision: 0.05702	 Recall: 0.18545	NDCG: 0.15825
The time for epoch 398 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 65.04733, F1-score: 0.087208 	 Precision: 0.05701	 Recall: 0.18543	NDCG: 0.15825
The time for epoch 399 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.69987, F1-score: 0.087234 	 Precision: 0.05703	 Recall: 0.18549	NDCG: 0.15826
The time for epoch 400 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 65.73296, F1-score: 0.087241 	 Precision: 0.05703	 Recall: 0.18551	NDCG: 0.15830
The time for epoch 401 is: train time = 00: 01: 02, test time = 00: 00: 07
Loss = 64.74953, F1-score: 0.087243 	 Precision: 0.05703	 Recall: 0.18552	NDCG: 0.15832
The time for epoch 402 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 64.14072, F1-score: 0.087260 	 Precision: 0.05704	 Recall: 0.18555	NDCG: 0.15834
The time for epoch 403 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.68080, F1-score: 0.087295 	 Precision: 0.05707	 Recall: 0.18562	NDCG: 0.15838
The time for epoch 404 is: train time = 00: 01: 01, test time = 00: 00: 07
Loss = 63.39489, F1-score: 0.087287 	 Precision: 0.05707	 Recall: 0.18556	NDCG: 0.15836
The time for epoch 405 is: train time = 00: 01: 02, test time = 00: 00: 07
Loss = 63.25020, F1-score: 0.087287 	 Precision: 0.05706	 Recall: 0.18558	NDCG: 0.15835
The time for epoch 406 is: train time = 00: 01: 02, test time = 00: 00: 07
Loss = 65.58102, F1-score: 0.087269 	 Precision: 0.05705	 Recall: 0.18556	NDCG: 0.15835
The time for epoch 407 is: train time = 00: 01: 02, test time = 00: 00: 07
Loss = 63.31055, F1-score: 0.087292 	 Precision: 0.05707	 Recall: 0.18561	NDCG: 0.15841
The time for epoch 408 is: train time = 00: 01: 02, test time = 00: 00: 07
Loss = 63.69077, F1-score: 0.087243 	 Precision: 0.05703	 Recall: 0.18554	NDCG: 0.15833
The time for epoch 409 is: train time = 00: 01: 02, test time = 00: 00: 07
Loss = 64.61445, F1-score: 0.087269 	 Precision: 0.05705	 Recall: 0.18558	NDCG: 0.15835
The time for epoch 410 is: train time = 00: 01: 02, test time = 00: 00: 07
Loss = 63.15110, F1-score: 0.087292 	 Precision: 0.05706	 Recall: 0.18566	NDCG: 0.15835
The time for epoch 411 is: train time = 00: 01: 02, test time = 00: 00: 07
Loss = 62.90148, F1-score: 0.087312 	 Precision: 0.05707	 Recall: 0.18571	NDCG: 0.15839
The time for epoch 412 is: train time = 00: 01: 02, test time = 00: 00: 07
Loss = 64.65824, F1-score: 0.087281 	 Precision: 0.05705	 Recall: 0.18565	NDCG: 0.15838
The time for epoch 413 is: train time = 00: 01: 02, test time = 00: 00: 07
Loss = 64.01198, F1-score: 0.087300 	 Precision: 0.05707	 Recall: 0.18568	NDCG: 0.15838
The time for epoch 414 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 65.20227, F1-score: 0.087281 	 Precision: 0.05705	 Recall: 0.18563	NDCG: 0.15838
The time for epoch 415 is: train time = 00: 01: 00, test time = 00: 00: 08
Loss = 63.68142, F1-score: 0.087318 	 Precision: 0.05708	 Recall: 0.18567	NDCG: 0.15839
The time for epoch 416 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 64.63485, F1-score: 0.087302 	 Precision: 0.05707	 Recall: 0.18566	NDCG: 0.15840
The time for epoch 417 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 64.46697, F1-score: 0.087290 	 Precision: 0.05706	 Recall: 0.18562	NDCG: 0.15835
The time for epoch 418 is: train time = 00: 01: 00, test time = 00: 00: 08
Loss = 63.45824, F1-score: 0.087299 	 Precision: 0.05707	 Recall: 0.18567	NDCG: 0.15840
The time for epoch 419 is: train time = 00: 01: 00, test time = 00: 00: 08
Loss = 64.06888, F1-score: 0.087294 	 Precision: 0.05706	 Recall: 0.18566	NDCG: 0.15837
The time for epoch 420 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 64.79315, F1-score: 0.087277 	 Precision: 0.05705	 Recall: 0.18562	NDCG: 0.15836
The time for epoch 421 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 63.12837, F1-score: 0.087289 	 Precision: 0.05706	 Recall: 0.18563	NDCG: 0.15840
The time for epoch 422 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 63.20500, F1-score: 0.087282 	 Precision: 0.05706	 Recall: 0.18562	NDCG: 0.15839
The time for epoch 423 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 63.71683, F1-score: 0.087285 	 Precision: 0.05706	 Recall: 0.18563	NDCG: 0.15841
The time for epoch 424 is: train time = 00: 01: 00, test time = 00: 00: 08
Loss = 62.06804, F1-score: 0.087288 	 Precision: 0.05706	 Recall: 0.18566	NDCG: 0.15841
The time for epoch 425 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 61.62172, F1-score: 0.087267 	 Precision: 0.05705	 Recall: 0.18559	NDCG: 0.15836
The time for epoch 426 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 63.82802, F1-score: 0.087255 	 Precision: 0.05703	 Recall: 0.18559	NDCG: 0.15837
The time for epoch 427 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 63.19983, F1-score: 0.087285 	 Precision: 0.05705	 Recall: 0.18567	NDCG: 0.15844
The time for epoch 428 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 64.42975, F1-score: 0.087294 	 Precision: 0.05706	 Recall: 0.18569	NDCG: 0.15842
The time for epoch 429 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 63.20260, F1-score: 0.087308 	 Precision: 0.05707	 Recall: 0.18574	NDCG: 0.15845
The time for epoch 430 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 64.31603, F1-score: 0.087301 	 Precision: 0.05707	 Recall: 0.18568	NDCG: 0.15844
The time for epoch 431 is: train time = 00: 01: 00, test time = 00: 00: 08
Loss = 62.99297, F1-score: 0.087294 	 Precision: 0.05706	 Recall: 0.18566	NDCG: 0.15843
The time for epoch 432 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 63.94338, F1-score: 0.087269 	 Precision: 0.05704	 Recall: 0.18565	NDCG: 0.15840
The time for epoch 433 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 64.68159, F1-score: 0.087310 	 Precision: 0.05707	 Recall: 0.18575	NDCG: 0.15846
The time for epoch 434 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 63.63148, F1-score: 0.087318 	 Precision: 0.05707	 Recall: 0.18575	NDCG: 0.15845
The time for epoch 435 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 62.62334, F1-score: 0.087302 	 Precision: 0.05706	 Recall: 0.18573	NDCG: 0.15844
The time for epoch 436 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 64.63758, F1-score: 0.087322 	 Precision: 0.05708	 Recall: 0.18573	NDCG: 0.15846
The time for epoch 437 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 64.25603, F1-score: 0.087319 	 Precision: 0.05708	 Recall: 0.18573	NDCG: 0.15846
The time for epoch 438 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 63.50877, F1-score: 0.087300 	 Precision: 0.05707	 Recall: 0.18566	NDCG: 0.15844
The time for epoch 439 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 62.97898, F1-score: 0.087299 	 Precision: 0.05706	 Recall: 0.18569	NDCG: 0.15842
The time for epoch 440 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 64.78988, F1-score: 0.087320 	 Precision: 0.05708	 Recall: 0.18570	NDCG: 0.15846
The time for epoch 441 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 64.85101, F1-score: 0.087302 	 Precision: 0.05707	 Recall: 0.18566	NDCG: 0.15843
The time for epoch 442 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 63.78920, F1-score: 0.087312 	 Precision: 0.05708	 Recall: 0.18563	NDCG: 0.15843
The time for epoch 443 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 64.12032, F1-score: 0.087322 	 Precision: 0.05709	 Recall: 0.18566	NDCG: 0.15844
The time for epoch 444 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 63.25904, F1-score: 0.087314 	 Precision: 0.05708	 Recall: 0.18566	NDCG: 0.15842
The time for epoch 445 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 63.25034, F1-score: 0.087296 	 Precision: 0.05707	 Recall: 0.18562	NDCG: 0.15841
The time for epoch 446 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 64.89531, F1-score: 0.087289 	 Precision: 0.05707	 Recall: 0.18558	NDCG: 0.15838
The time for epoch 447 is: train time = 00: 01: 00, test time = 00: 00: 08
Loss = 64.46768, F1-score: 0.087303 	 Precision: 0.05707	 Recall: 0.18563	NDCG: 0.15840
The time for epoch 448 is: train time = 00: 01: 00, test time = 00: 00: 08
Loss = 64.40936, F1-score: 0.087324 	 Precision: 0.05709	 Recall: 0.18567	NDCG: 0.15845
The time for epoch 449 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 64.43985, F1-score: 0.087326 	 Precision: 0.05709	 Recall: 0.18568	NDCG: 0.15846
The time for epoch 450 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 63.55444, F1-score: 0.087324 	 Precision: 0.05708	 Recall: 0.18570	NDCG: 0.15844
The time for epoch 451 is: train time = 00: 01: 00, test time = 00: 00: 08
Loss = 63.93906, F1-score: 0.087348 	 Precision: 0.05710	 Recall: 0.18574	NDCG: 0.15845
The time for epoch 452 is: train time = 00: 01: 00, test time = 00: 00: 08
Loss = 64.97706, F1-score: 0.087369 	 Precision: 0.05711	 Recall: 0.18580	NDCG: 0.15847
The time for epoch 453 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 63.98933, F1-score: 0.087399 	 Precision: 0.05713	 Recall: 0.18585	NDCG: 0.15851
The time for epoch 454 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 64.15469, F1-score: 0.087360 	 Precision: 0.05711	 Recall: 0.18578	NDCG: 0.15847
The time for epoch 455 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 63.26616, F1-score: 0.087366 	 Precision: 0.05711	 Recall: 0.18584	NDCG: 0.15848
The time for epoch 456 is: train time = 00: 01: 00, test time = 00: 00: 08
Loss = 64.61029, F1-score: 0.087387 	 Precision: 0.05712	 Recall: 0.18588	NDCG: 0.15852
The time for epoch 457 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 63.04386, F1-score: 0.087394 	 Precision: 0.05713	 Recall: 0.18589	NDCG: 0.15852
The time for epoch 458 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 63.80113, F1-score: 0.087380 	 Precision: 0.05712	 Recall: 0.18587	NDCG: 0.15852
The time for epoch 459 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 63.48412, F1-score: 0.087350 	 Precision: 0.05710	 Recall: 0.18579	NDCG: 0.15847
The time for epoch 460 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 64.23878, F1-score: 0.087351 	 Precision: 0.05710	 Recall: 0.18580	NDCG: 0.15847
The time for epoch 461 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 63.44961, F1-score: 0.087346 	 Precision: 0.05709	 Recall: 0.18579	NDCG: 0.15848
The time for epoch 462 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 62.64163, F1-score: 0.087343 	 Precision: 0.05709	 Recall: 0.18576	NDCG: 0.15846
The time for epoch 463 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 63.35147, F1-score: 0.087348 	 Precision: 0.05710	 Recall: 0.18576	NDCG: 0.15847
The time for epoch 464 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 63.67876, F1-score: 0.087341 	 Precision: 0.05709	 Recall: 0.18576	NDCG: 0.15844
The time for epoch 465 is: train time = 00: 01: 00, test time = 00: 00: 08
Loss = 64.55168, F1-score: 0.087338 	 Precision: 0.05709	 Recall: 0.18581	NDCG: 0.15849
The time for epoch 466 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 63.48626, F1-score: 0.087339 	 Precision: 0.05709	 Recall: 0.18578	NDCG: 0.15850
The time for epoch 467 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 64.97620, F1-score: 0.087351 	 Precision: 0.05710	 Recall: 0.18582	NDCG: 0.15849
The time for epoch 468 is: train time = 00: 01: 00, test time = 00: 00: 08
Loss = 64.01531, F1-score: 0.087376 	 Precision: 0.05711	 Recall: 0.18587	NDCG: 0.15852
The time for epoch 469 is: train time = 00: 01: 01, test time = 00: 00: 08
Loss = 63.42793, F1-score: 0.087374 	 Precision: 0.05711	 Recall: 0.18585	NDCG: 0.15852
The time for epoch 470 is: train time = 00: 01: 01, test time = 00: 00: 08
