###################### UltraGCN Plus Plus ######################
./configs/ultragcn_gowalla_m1_N_2500.ini
torch.cuda.is_available() True
cuda
Computing \Omega for the item-item graph... 
i-i constraint matrix 0 ok
i-i constraint matrix 15000 ok
i-i constraint matrix 30000 ok
Computation \Omega OK!
store object in path = ./gowalla_ii_neighbor_mat ok
store object in path = ./gowalla_ii_constraint_mat ok
store object in path = ./gowalla_rec_i_64 ok
store object in path = ./gowalla_rec_u_64 ok
Load Configuration OK, show them below
Configuration:
{'embedding_dim': 64, 'ii_neighbor_num': 10, 'model_save_path': './ultragcn_gowalla.pt', 'max_epoch': 2000, 'enable_tensorboard': True, 'initial_weight': 0.0001, 'dataset': 'gowalla', 'gpu': '0', 'device': device(type='cuda'), 'lr': 0.0001, 'batch_size': 512, 'early_stop_epoch': 100, 'w1': 1e-06, 'w2': 1.0, 'w3': 1e-06, 'w4': 1.0, 'negative_num': 150, 'negative_weight': 50.0, 'gamma': 0.0001, 'lambda': 0.0005, 'sampling_sift_pos': False, 'test_batch_size': 2048, 'topk': 20, 'user_num': 29858, 'item_num': 40981}
start load weight
torch.Size([29858, 64])
torch.Size([40981, 64])
cuda
Total training batches = 1583
The time for epoch 317 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.65421, F1-score: 0.082924 	 Precision: 0.05436	 Recall: 0.17479	NDCG: 0.14988
The time for epoch 318 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 46.45818, F1-score: 0.082987 	 Precision: 0.05440	 Recall: 0.17494	NDCG: 0.15004
The time for epoch 319 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 47.03515, F1-score: 0.082981 	 Precision: 0.05439	 Recall: 0.17496	NDCG: 0.15001
The time for epoch 320 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.40284, F1-score: 0.082977 	 Precision: 0.05439	 Recall: 0.17492	NDCG: 0.14999
The time for epoch 321 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 47.17754, F1-score: 0.082990 	 Precision: 0.05440	 Recall: 0.17491	NDCG: 0.15003
The time for epoch 322 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.76912, F1-score: 0.083075 	 Precision: 0.05445	 Recall: 0.17518	NDCG: 0.15015
The time for epoch 323 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.28590, F1-score: 0.083065 	 Precision: 0.05444	 Recall: 0.17514	NDCG: 0.15014
The time for epoch 324 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.70161, F1-score: 0.083033 	 Precision: 0.05442	 Recall: 0.17505	NDCG: 0.15014
The time for epoch 325 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 47.05575, F1-score: 0.083043 	 Precision: 0.05444	 Recall: 0.17495	NDCG: 0.15006
The time for epoch 326 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.04183, F1-score: 0.083041 	 Precision: 0.05442	 Recall: 0.17514	NDCG: 0.15009
The time for epoch 327 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.34349, F1-score: 0.083139 	 Precision: 0.05451	 Recall: 0.17514	NDCG: 0.15019
The time for epoch 328 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.71210, F1-score: 0.083103 	 Precision: 0.05448	 Recall: 0.17508	NDCG: 0.15016
Epoch 00228: reducing learning rate of group 0 to 5.0000e-05.
The time for epoch 329 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 47.76388, F1-score: 0.083110 	 Precision: 0.05448	 Recall: 0.17513	NDCG: 0.15019
The time for epoch 330 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.26489, F1-score: 0.083104 	 Precision: 0.05448	 Recall: 0.17514	NDCG: 0.15019
The time for epoch 331 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.79902, F1-score: 0.083113 	 Precision: 0.05448	 Recall: 0.17515	NDCG: 0.15021
The time for epoch 332 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.06422, F1-score: 0.083108 	 Precision: 0.05448	 Recall: 0.17514	NDCG: 0.15018
The time for epoch 333 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.69978, F1-score: 0.083105 	 Precision: 0.05448	 Recall: 0.17515	NDCG: 0.15019
The time for epoch 334 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 46.51749, F1-score: 0.083166 	 Precision: 0.05452	 Recall: 0.17528	NDCG: 0.15029
The time for epoch 335 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.64904, F1-score: 0.083149 	 Precision: 0.05450	 Recall: 0.17532	NDCG: 0.15027
The time for epoch 336 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.94255, F1-score: 0.083178 	 Precision: 0.05451	 Recall: 0.17542	NDCG: 0.15032
The time for epoch 337 is: train time = 00: 01: 15, test time = 00: 00: 08
Loss = 46.25879, F1-score: 0.083176 	 Precision: 0.05452	 Recall: 0.17537	NDCG: 0.15030
The time for epoch 338 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 47.06116, F1-score: 0.083149 	 Precision: 0.05450	 Recall: 0.17529	NDCG: 0.15029
The time for epoch 339 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 47.68311, F1-score: 0.083148 	 Precision: 0.05450	 Recall: 0.17527	NDCG: 0.15031
The time for epoch 340 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.91370, F1-score: 0.083201 	 Precision: 0.05453	 Recall: 0.17542	NDCG: 0.15037
The time for epoch 341 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.12821, F1-score: 0.083211 	 Precision: 0.05454	 Recall: 0.17542	NDCG: 0.15034
The time for epoch 342 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.62305, F1-score: 0.083182 	 Precision: 0.05452	 Recall: 0.17537	NDCG: 0.15036
Epoch 00242: reducing learning rate of group 0 to 2.5000e-05.
The time for epoch 343 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 47.31706, F1-score: 0.083167 	 Precision: 0.05451	 Recall: 0.17533	NDCG: 0.15035
The time for epoch 344 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.77695, F1-score: 0.083162 	 Precision: 0.05451	 Recall: 0.17533	NDCG: 0.15036
The time for epoch 345 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 47.49860, F1-score: 0.083175 	 Precision: 0.05451	 Recall: 0.17539	NDCG: 0.15039
The time for epoch 346 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 47.87749, F1-score: 0.083206 	 Precision: 0.05454	 Recall: 0.17541	NDCG: 0.15041
The time for epoch 347 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.25352, F1-score: 0.083212 	 Precision: 0.05454	 Recall: 0.17544	NDCG: 0.15041
The time for epoch 348 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 47.00519, F1-score: 0.083200 	 Precision: 0.05453	 Recall: 0.17543	NDCG: 0.15039
The time for epoch 349 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.05974, F1-score: 0.083209 	 Precision: 0.05454	 Recall: 0.17543	NDCG: 0.15039
The time for epoch 350 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.90733, F1-score: 0.083213 	 Precision: 0.05454	 Recall: 0.17542	NDCG: 0.15039
The time for epoch 351 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 48.08625, F1-score: 0.083217 	 Precision: 0.05454	 Recall: 0.17544	NDCG: 0.15040
The time for epoch 352 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 47.66816, F1-score: 0.083220 	 Precision: 0.05455	 Recall: 0.17545	NDCG: 0.15042
The time for epoch 353 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 47.92307, F1-score: 0.083249 	 Precision: 0.05457	 Recall: 0.17550	NDCG: 0.15046
The time for epoch 354 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 46.70144, F1-score: 0.083263 	 Precision: 0.05457	 Recall: 0.17553	NDCG: 0.15045
The time for epoch 355 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 47.78834, F1-score: 0.083249 	 Precision: 0.05457	 Recall: 0.17550	NDCG: 0.15045
The time for epoch 356 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.76279, F1-score: 0.083239 	 Precision: 0.05456	 Recall: 0.17546	NDCG: 0.15044
The time for epoch 357 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.83270, F1-score: 0.083261 	 Precision: 0.05457	 Recall: 0.17552	NDCG: 0.15050
The time for epoch 358 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 48.10847, F1-score: 0.083254 	 Precision: 0.05457	 Recall: 0.17551	NDCG: 0.15048
The time for epoch 359 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.74306, F1-score: 0.083268 	 Precision: 0.05458	 Recall: 0.17556	NDCG: 0.15049
The time for epoch 360 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 47.21119, F1-score: 0.083285 	 Precision: 0.05459	 Recall: 0.17559	NDCG: 0.15049
The time for epoch 361 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.22401, F1-score: 0.083256 	 Precision: 0.05457	 Recall: 0.17551	NDCG: 0.15048
The time for epoch 362 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 48.28126, F1-score: 0.083256 	 Precision: 0.05457	 Recall: 0.17552	NDCG: 0.15046
The time for epoch 363 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.64110, F1-score: 0.083275 	 Precision: 0.05458	 Recall: 0.17561	NDCG: 0.15050
The time for epoch 364 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 47.01402, F1-score: 0.083263 	 Precision: 0.05457	 Recall: 0.17557	NDCG: 0.15049
The time for epoch 365 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.66605, F1-score: 0.083284 	 Precision: 0.05459	 Recall: 0.17556	NDCG: 0.15050
The time for epoch 366 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.11520, F1-score: 0.083290 	 Precision: 0.05459	 Recall: 0.17558	NDCG: 0.15050
Epoch 00266: reducing learning rate of group 0 to 1.2500e-05.
The time for epoch 367 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.12100, F1-score: 0.083263 	 Precision: 0.05458	 Recall: 0.17552	NDCG: 0.15049
The time for epoch 368 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.08044, F1-score: 0.083267 	 Precision: 0.05458	 Recall: 0.17552	NDCG: 0.15049
The time for epoch 369 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.29256, F1-score: 0.083266 	 Precision: 0.05458	 Recall: 0.17552	NDCG: 0.15050
The time for epoch 370 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.06317, F1-score: 0.083274 	 Precision: 0.05458	 Recall: 0.17555	NDCG: 0.15050
The time for epoch 371 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.62540, F1-score: 0.083274 	 Precision: 0.05458	 Recall: 0.17557	NDCG: 0.15050
The time for epoch 372 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.44020, F1-score: 0.083257 	 Precision: 0.05457	 Recall: 0.17550	NDCG: 0.15050
Epoch 00272: reducing learning rate of group 0 to 1.0000e-05.
The time for epoch 373 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.33977, F1-score: 0.083270 	 Precision: 0.05458	 Recall: 0.17553	NDCG: 0.15052
The time for epoch 374 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.73736, F1-score: 0.083270 	 Precision: 0.05458	 Recall: 0.17552	NDCG: 0.15051
The time for epoch 375 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.82979, F1-score: 0.083292 	 Precision: 0.05460	 Recall: 0.17556	NDCG: 0.15051
The time for epoch 376 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.12222, F1-score: 0.083298 	 Precision: 0.05460	 Recall: 0.17559	NDCG: 0.15053
The time for epoch 377 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.87883, F1-score: 0.083274 	 Precision: 0.05459	 Recall: 0.17553	NDCG: 0.15051
The time for epoch 378 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.40833, F1-score: 0.083296 	 Precision: 0.05460	 Recall: 0.17557	NDCG: 0.15052
The time for epoch 379 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.97840, F1-score: 0.083289 	 Precision: 0.05459	 Recall: 0.17557	NDCG: 0.15053
The time for epoch 380 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.18505, F1-score: 0.083299 	 Precision: 0.05460	 Recall: 0.17559	NDCG: 0.15054
The time for epoch 381 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.15627, F1-score: 0.083292 	 Precision: 0.05459	 Recall: 0.17560	NDCG: 0.15054
The time for epoch 382 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.13964, F1-score: 0.083272 	 Precision: 0.05458	 Recall: 0.17555	NDCG: 0.15052
The time for epoch 383 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.84877, F1-score: 0.083269 	 Precision: 0.05458	 Recall: 0.17556	NDCG: 0.15051
The time for epoch 384 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.69885, F1-score: 0.083251 	 Precision: 0.05457	 Recall: 0.17552	NDCG: 0.15051
The time for epoch 385 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.39213, F1-score: 0.083238 	 Precision: 0.05456	 Recall: 0.17549	NDCG: 0.15049
The time for epoch 386 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.59141, F1-score: 0.083256 	 Precision: 0.05457	 Recall: 0.17553	NDCG: 0.15052
The time for epoch 387 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.90946, F1-score: 0.083237 	 Precision: 0.05456	 Recall: 0.17550	NDCG: 0.15051
The time for epoch 388 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.61454, F1-score: 0.083251 	 Precision: 0.05456	 Recall: 0.17557	NDCG: 0.15053
The time for epoch 389 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.64977, F1-score: 0.083256 	 Precision: 0.05457	 Recall: 0.17554	NDCG: 0.15052
The time for epoch 390 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.65522, F1-score: 0.083251 	 Precision: 0.05456	 Recall: 0.17554	NDCG: 0.15054
The time for epoch 391 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.58696, F1-score: 0.083264 	 Precision: 0.05457	 Recall: 0.17558	NDCG: 0.15054
The time for epoch 392 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.52391, F1-score: 0.083276 	 Precision: 0.05458	 Recall: 0.17560	NDCG: 0.15052
The time for epoch 393 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.32201, F1-score: 0.083272 	 Precision: 0.05458	 Recall: 0.17558	NDCG: 0.15053
The time for epoch 394 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.49574, F1-score: 0.083263 	 Precision: 0.05457	 Recall: 0.17555	NDCG: 0.15052
The time for epoch 395 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.38835, F1-score: 0.083281 	 Precision: 0.05459	 Recall: 0.17558	NDCG: 0.15055
The time for epoch 396 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.67048, F1-score: 0.083267 	 Precision: 0.05458	 Recall: 0.17554	NDCG: 0.15052
The time for epoch 397 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.36897, F1-score: 0.083266 	 Precision: 0.05458	 Recall: 0.17555	NDCG: 0.15053
The time for epoch 398 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 47.91402, F1-score: 0.083260 	 Precision: 0.05457	 Recall: 0.17554	NDCG: 0.15052
The time for epoch 399 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.90718, F1-score: 0.083268 	 Precision: 0.05458	 Recall: 0.17556	NDCG: 0.15053
The time for epoch 400 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.88801, F1-score: 0.083287 	 Precision: 0.05459	 Recall: 0.17557	NDCG: 0.15054
The time for epoch 401 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.53730, F1-score: 0.083278 	 Precision: 0.05459	 Recall: 0.17557	NDCG: 0.15053
The time for epoch 402 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.13484, F1-score: 0.083272 	 Precision: 0.05458	 Recall: 0.17558	NDCG: 0.15054
The time for epoch 403 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 47.15998, F1-score: 0.083264 	 Precision: 0.05457	 Recall: 0.17554	NDCG: 0.15054
The time for epoch 404 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.59410, F1-score: 0.083255 	 Precision: 0.05457	 Recall: 0.17555	NDCG: 0.15054
The time for epoch 405 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 47.04193, F1-score: 0.083276 	 Precision: 0.05458	 Recall: 0.17560	NDCG: 0.15056
The time for epoch 406 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.77512, F1-score: 0.083255 	 Precision: 0.05456	 Recall: 0.17556	NDCG: 0.15053
The time for epoch 407 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 46.98980, F1-score: 0.083281 	 Precision: 0.05458	 Recall: 0.17563	NDCG: 0.15056
The time for epoch 408 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.55024, F1-score: 0.083252 	 Precision: 0.05456	 Recall: 0.17554	NDCG: 0.15054
The time for epoch 409 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.98793, F1-score: 0.083259 	 Precision: 0.05457	 Recall: 0.17557	NDCG: 0.15053
The time for epoch 410 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 47.15507, F1-score: 0.083263 	 Precision: 0.05457	 Recall: 0.17557	NDCG: 0.15055
The time for epoch 411 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.18520, F1-score: 0.083286 	 Precision: 0.05459	 Recall: 0.17560	NDCG: 0.15057
The time for epoch 412 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.43149, F1-score: 0.083297 	 Precision: 0.05460	 Recall: 0.17563	NDCG: 0.15058
The time for epoch 413 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.81181, F1-score: 0.083305 	 Precision: 0.05460	 Recall: 0.17568	NDCG: 0.15062
The time for epoch 414 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.91773, F1-score: 0.083317 	 Precision: 0.05460	 Recall: 0.17572	NDCG: 0.15062
The time for epoch 415 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 46.95666, F1-score: 0.083310 	 Precision: 0.05460	 Recall: 0.17569	NDCG: 0.15060
The time for epoch 416 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.67955, F1-score: 0.083316 	 Precision: 0.05461	 Recall: 0.17570	NDCG: 0.15060
The time for epoch 417 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 47.05047, F1-score: 0.083326 	 Precision: 0.05461	 Recall: 0.17572	NDCG: 0.15061
The time for epoch 418 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.46293, F1-score: 0.083324 	 Precision: 0.05461	 Recall: 0.17571	NDCG: 0.15061
The time for epoch 419 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.72823, F1-score: 0.083328 	 Precision: 0.05461	 Recall: 0.17571	NDCG: 0.15061
The time for epoch 420 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.55342, F1-score: 0.083346 	 Precision: 0.05463	 Recall: 0.17575	NDCG: 0.15062
The time for epoch 421 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.63874, F1-score: 0.083351 	 Precision: 0.05463	 Recall: 0.17577	NDCG: 0.15062
The time for epoch 422 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.57314, F1-score: 0.083324 	 Precision: 0.05461	 Recall: 0.17572	NDCG: 0.15062
The time for epoch 423 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.17458, F1-score: 0.083304 	 Precision: 0.05460	 Recall: 0.17565	NDCG: 0.15060
The time for epoch 424 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 47.41638, F1-score: 0.083295 	 Precision: 0.05459	 Recall: 0.17565	NDCG: 0.15060
The time for epoch 425 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.00521, F1-score: 0.083319 	 Precision: 0.05461	 Recall: 0.17569	NDCG: 0.15061
The time for epoch 426 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 47.09827, F1-score: 0.083307 	 Precision: 0.05460	 Recall: 0.17565	NDCG: 0.15059
The time for epoch 427 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.90210, F1-score: 0.083347 	 Precision: 0.05463	 Recall: 0.17575	NDCG: 0.15062
The time for epoch 428 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 47.76391, F1-score: 0.083330 	 Precision: 0.05462	 Recall: 0.17572	NDCG: 0.15061
The time for epoch 429 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 46.83911, F1-score: 0.083330 	 Precision: 0.05462	 Recall: 0.17571	NDCG: 0.15062
The time for epoch 430 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 46.81239, F1-score: 0.083346 	 Precision: 0.05462	 Recall: 0.17577	NDCG: 0.15063
The time for epoch 431 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 47.26924, F1-score: 0.083364 	 Precision: 0.05463	 Recall: 0.17584	NDCG: 0.15066
The time for epoch 432 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 46.22484, F1-score: 0.083352 	 Precision: 0.05463	 Recall: 0.17578	NDCG: 0.15065
The time for epoch 433 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 46.69878, F1-score: 0.083357 	 Precision: 0.05463	 Recall: 0.17580	NDCG: 0.15063
The time for epoch 434 is: train time = 00: 01: 16, test time = 00: 00: 08
Loss = 47.10936, F1-score: 0.083358 	 Precision: 0.05463	 Recall: 0.17581	NDCG: 0.15065
The time for epoch 435 is: train time = 00: 01: 16, test time = 00: 00: 09
Loss = 47.63729, F1-score: 0.083375 	 Precision: 0.05464	 Recall: 0.17585	NDCG: 0.15067
The time for epoch 436 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 47.67463, F1-score: 0.083357 	 Precision: 0.05463	 Recall: 0.17580	NDCG: 0.15066
The time for epoch 437 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 47.08649, F1-score: 0.083354 	 Precision: 0.05463	 Recall: 0.17580	NDCG: 0.15064
The time for epoch 438 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 46.63072, F1-score: 0.083343 	 Precision: 0.05462	 Recall: 0.17579	NDCG: 0.15062
The time for epoch 439 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 48.07977, F1-score: 0.083349 	 Precision: 0.05462	 Recall: 0.17580	NDCG: 0.15065
The time for epoch 440 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 46.44148, F1-score: 0.083379 	 Precision: 0.05464	 Recall: 0.17586	NDCG: 0.15068
The time for epoch 441 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 48.18482, F1-score: 0.083357 	 Precision: 0.05463	 Recall: 0.17581	NDCG: 0.15066
The time for epoch 442 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 46.78976, F1-score: 0.083368 	 Precision: 0.05464	 Recall: 0.17585	NDCG: 0.15066
The time for epoch 443 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 47.32100, F1-score: 0.083376 	 Precision: 0.05464	 Recall: 0.17585	NDCG: 0.15066
The time for epoch 444 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 48.32854, F1-score: 0.083381 	 Precision: 0.05465	 Recall: 0.17584	NDCG: 0.15066
The time for epoch 445 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 46.83340, F1-score: 0.083392 	 Precision: 0.05465	 Recall: 0.17589	NDCG: 0.15069
The time for epoch 446 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 47.72781, F1-score: 0.083391 	 Precision: 0.05465	 Recall: 0.17588	NDCG: 0.15068
The time for epoch 447 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 46.22793, F1-score: 0.083381 	 Precision: 0.05465	 Recall: 0.17585	NDCG: 0.15067
The time for epoch 448 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 47.01534, F1-score: 0.083393 	 Precision: 0.05465	 Recall: 0.17590	NDCG: 0.15068
The time for epoch 449 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 47.54301, F1-score: 0.083415 	 Precision: 0.05467	 Recall: 0.17593	NDCG: 0.15070
The time for epoch 450 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 47.61916, F1-score: 0.083400 	 Precision: 0.05466	 Recall: 0.17589	NDCG: 0.15069
The time for epoch 451 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 46.57214, F1-score: 0.083405 	 Precision: 0.05466	 Recall: 0.17592	NDCG: 0.15069
The time for epoch 452 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 47.69320, F1-score: 0.083411 	 Precision: 0.05466	 Recall: 0.17593	NDCG: 0.15071
The time for epoch 453 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 46.70962, F1-score: 0.083402 	 Precision: 0.05466	 Recall: 0.17593	NDCG: 0.15071
The time for epoch 454 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 47.02096, F1-score: 0.083393 	 Precision: 0.05465	 Recall: 0.17588	NDCG: 0.15069
The time for epoch 455 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 47.05309, F1-score: 0.083393 	 Precision: 0.05465	 Recall: 0.17590	NDCG: 0.15070
The time for epoch 456 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 46.75039, F1-score: 0.083401 	 Precision: 0.05466	 Recall: 0.17590	NDCG: 0.15072
The time for epoch 457 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 46.62013, F1-score: 0.083391 	 Precision: 0.05465	 Recall: 0.17587	NDCG: 0.15070
The time for epoch 458 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 47.15238, F1-score: 0.083386 	 Precision: 0.05465	 Recall: 0.17587	NDCG: 0.15070
The time for epoch 459 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 46.94757, F1-score: 0.083400 	 Precision: 0.05466	 Recall: 0.17587	NDCG: 0.15070
The time for epoch 460 is: train time = 00: 01: 17, test time = 00: 00: 08
Loss = 47.54443, F1-score: 0.083397 	 Precision: 0.05466	 Recall: 0.17586	NDCG: 0.15070
The time for epoch 461 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 47.01384, F1-score: 0.083395 	 Precision: 0.05466	 Recall: 0.17586	NDCG: 0.15071
The time for epoch 462 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 46.46218, F1-score: 0.083416 	 Precision: 0.05467	 Recall: 0.17591	NDCG: 0.15072
The time for epoch 463 is: train time = 00: 01: 17, test time = 00: 00: 09
Loss = 46.98928, F1-score: 0.083424 	 Precision: 0.05468	 Recall: 0.17593	NDCG: 0.15074
The time for epoch 464 is: train time = 00: 01: 17, test time = 00: 00: 09
